customer_id,customer_zip_code_prefix,total_orders,total_spend,average_order_value,total_items_purchased,average_review_score,average_delivery_days,average_delivery_delay_days,late_orders,cancelled_orders,customer_lifetime_days,purchase_frequency,recency_days,frequency,monetary,cluster_id,segment_name
a20e8105f23924cd00833fd87daa0831,3366.0,1.0,37.769999999999996,37.769999999999996,1.0,4.0,2.843888888888889,-9.385613425925927,0.0,0.0,0.0,1.0,428.9588773148148,1.0,37.769999999999996,0,Lower Activity Segment
a20ebf0d24eb9d9537e5f16205687af4,65606.0,1.0,106.33,106.33,1.0,5.0,13.100474537037037,-15.33954861111111,0.0,0.0,0.0,1.0,113.16939814814815,1.0,106.33,0,Lower Activity Segment
a20eca856c890ec1eeb6d0cfffea3201,89188.0,1.0,23.490000000000002,23.490000000000002,1.0,3.0,15.633541666666666,-12.404039351851852,0.0,0.0,0.0,1.0,604.7669560185185,1.0,23.490000000000002,0,Lower Activity Segment
a20effc0e40fbad0f1f863c4fa049437,96470.0,1.0,75.07,75.07,1.0,4.0,11.351192129629629,-24.156342592592594,0.0,0.0,0.0,1.0,409.2369097222222,1.0,75.07,0,Lower Activity Segment
a20f368d4aa1abfd95ddf1619a7ad1e4,6642.0,1.0,119.27,119.27,3.0,1.0,5.519039351851852,-17.87236111111111,0.0,0.0,0.0,1.0,265.12077546296297,1.0,119.27,0,Lower Activity Segment
a21172cfe057efde8adc6efc12a66ae3,6694.0,1.0,94.32,94.32,1.0,5.0,4.734907407407407,-14.465868055555555,0.0,0.0,0.0,1.0,592.930150462963,1.0,94.32,0,Lower Activity Segment
a211a18f2d33674538a33b6ad9e4c55d,20511.0,1.0,406.14,406.14,1.0,3.0,3.23875,-9.241770833333334,0.0,0.0,0.0,1.0,408.20989583333335,1.0,406.14,0,Lower Activity Segment
a211a81dbe759c812006a8554316fc94,18900.0,1.0,51.75,51.75,1.0,5.0,5.354236111111111,-10.089074074074073,0.0,0.0,0.0,1.0,400.1726851851852,1.0,51.75,0,Lower Activity Segment
a212a6ed52c9cc7ec1c4aad6bc66f546,13050.0,1.0,136.59,136.59,1.0,1.0,16.99534722222222,-10.14744212962963,0.0,0.0,0.0,1.0,226.87216435185186,1.0,136.59,0,Lower Activity Segment
a21318b1cf4bb2e728275bb44c2829b5,1107.0,1.0,44.34,44.34,1.0,5.0,8.502199074074074,-9.071793981481482,0.0,0.0,0.0,1.0,259.30336805555555,1.0,44.34,0,Lower Activity Segment
a213379bc2b571ff29dfa26f7e843d68,2372.0,1.0,61.76,61.76,1.0,2.0,4.7925,-5.199236111111111,0.0,0.0,0.0,1.0,152.7211111111111,1.0,61.76,0,Lower Activity Segment
a213b9046b287f63b9c70da31ce60916,88805.0,1.0,326.21,326.21,1.0,5.0,17.80457175925926,-9.384293981481482,0.0,0.0,0.0,1.0,188.91824074074074,1.0,326.21,0,Lower Activity Segment
a2141dae4f56fd98148f8d8956f2c10a,34300.0,1.0,70.03,70.03,1.0,4.0,12.147905092592593,-12.274131944444445,0.0,0.0,0.0,1.0,427.15141203703706,1.0,70.03,0,Lower Activity Segment
a21458e978c59c41679d6a8559bf4a85,22775.0,1.0,40.69,40.69,1.0,4.0,7.44525462962963,-17.114675925925926,0.0,0.0,0.0,1.0,269.28930555555553,1.0,40.69,0,Lower Activity Segment
a2149ebf1a15e45e7b38fd8e2d97c704,89460.0,1.0,66.21000000000001,66.21000000000001,1.0,5.0,10.901747685185185,-14.305590277777778,0.0,0.0,0.0,1.0,465.936712962963,1.0,66.21000000000001,0,Lower Activity Segment
a215b276dcbea05a216373c4f00768f6,8725.0,1.0,92.57,92.57,1.0,5.0,12.085289351851852,-13.205,0.0,0.0,0.0,1.0,294.0196643518519,1.0,92.57,0,Lower Activity Segment
a215ee5514ab937a137a58f476f4ec71,7070.0,1.0,741.31,741.31,7.0,1.0,15.906805555555556,-14.042615740740741,0.0,0.0,0.0,1.0,85.6787962962963,1.0,741.31,0,Lower Activity Segment
a217741046240aa9256eff40536e90e6,22460.0,1.0,56.9,56.9,2.0,5.0,4.032337962962963,-41.16914351851852,0.0,0.0,0.0,1.0,138.93085648148147,1.0,56.9,0,Lower Activity Segment
a219b45ebd0c8d45aa950489e1ee1328,79750.0,1.0,399.68,399.68,1.0,5.0,14.2253125,-19.02310185185185,0.0,0.0,0.0,1.0,145.97778935185184,1.0,399.68,0,Lower Activity Segment
a21aafe2dfc5afc8565390c8459a28e8,9120.0,1.0,71.67999999999999,71.67999999999999,2.0,0.0,2.786712962962963,-7.383032407407407,0.0,0.0,0.0,1.0,101.89912037037037,1.0,71.67999999999999,0,Lower Activity Segment
a21b05fbdea952c180d45e5f725856d7,89027.0,1.0,72.46,72.46,1.0,5.0,3.7325925925925927,-11.334791666666666,0.0,0.0,0.0,1.0,366.79675925925926,1.0,72.46,0,Lower Activity Segment
a21d6012aaac55e66b7a3bfef0d0fe47,22723.0,1.0,50.5,50.5,1.0,5.0,8.769606481481482,-14.383599537037037,0.0,0.0,0.0,1.0,480.8825810185185,1.0,50.5,0,Lower Activity Segment
a21eb72bd9dbd460dadf15c4e43664eb,3759.0,1.0,82.5,82.5,1.0,4.0,7.587662037037037,-10.380381944444444,0.0,0.0,0.0,1.0,398.69741898148146,1.0,82.5,0,Lower Activity Segment
a21fcb6d658ec7eed4d41d174cfe321f,13309.0,1.0,53.71,53.71,1.0,5.0,4.65087962962963,-8.569791666666667,0.0,0.0,0.0,1.0,516.9500462962963,1.0,53.71,0,Lower Activity Segment
a2201a196851d833c88b932614aa23a1,39873.0,1.0,131.17,131.17,1.0,0.0,8.11775462962963,-12.948888888888888,0.0,0.0,0.0,1.0,442.7960185185185,1.0,131.17,0,Lower Activity Segment
a2207623637c05c6e3d75bc34256c3f8,4578.0,1.0,416.59000000000003,416.59000000000003,2.0,3.0,8.413090277777778,-20.176087962962963,0.0,0.0,0.0,1.0,282.31855324074075,1.0,416.59000000000003,0,Lower Activity Segment
a22162e8fad03ee9572306efe84ee72c,70756.0,1.0,328.34,328.34,1.0,5.0,9.169398148148149,-13.954421296296296,0.0,0.0,0.0,1.0,157.85319444444445,1.0,328.34,0,Lower Activity Segment
a22203b8cd7210764aa43f442904a076,60115.0,1.0,47.739999999999995,47.739999999999995,1.0,5.0,18.137337962962963,-27.370381944444443,0.0,0.0,0.0,1.0,530.2370949074074,1.0,47.739999999999995,0,Lower Activity Segment
a222a300bd50d750a9a05dca4031cf0a,74936.0,1.0,217.78,217.78,1.0,4.0,25.001527777777778,-1.2807060185185186,0.0,0.0,0.0,1.0,376.0116087962963,1.0,217.78,0,Lower Activity Segment
a222bb224f80be905c63736bbd20c315,3227.0,1.0,150.6,150.6,1.0,4.0,4.853043981481481,-13.431724537037036,0.0,0.0,0.0,1.0,155.01414351851852,1.0,150.6,0,Lower Activity Segment
a222c8efebfbf41bdafb7e821d9467fa,45807.0,1.0,76.75999999999999,76.75999999999999,1.0,1.0,28.824305555555554,-1.3839814814814815,0.0,0.0,0.0,1.0,338.93766203703706,1.0,76.75999999999999,0,Lower Activity Segment
a2258343416fd06f65ea824cf277279d,38660.0,1.0,41.089999999999996,41.089999999999996,1.0,5.0,8.197407407407407,-13.097141203703703,0.0,0.0,0.0,1.0,374.0239236111111,1.0,41.089999999999996,0,Lower Activity Segment
a226db4721e81e964df0fd08d7978181,36500.0,1.0,113.19999999999999,113.19999999999999,1.0,4.0,21.701180555555556,-5.505578703703704,0.0,0.0,0.0,1.0,313.93613425925923,1.0,113.19999999999999,0,Lower Activity Segment
a2275d6d5cd707a2bdc00b70b8098109,3317.0,1.0,26.85,26.85,1.0,3.0,17.56804398148148,-2.2161805555555554,0.0,0.0,0.0,1.0,356.513599537037,1.0,26.85,0,Lower Activity Segment
a22842bd12e534cf34d12567bb96afde,4132.0,1.0,335.47,335.47,1.0,5.0,3.8199189814814813,-12.302233796296296,0.0,0.0,0.0,1.0,271.8515277777778,1.0,335.47,0,Lower Activity Segment
a229cd12b1e7e3f996d5dd21e0420f4b,5540.0,1.0,45.22,45.22,1.0,4.0,4.128067129629629,-33.04957175925926,0.0,0.0,0.0,1.0,136.90701388888888,1.0,45.22,0,Lower Activity Segment
a22a8f5ed1ba23d4aca05ed33b2917ac,13360.0,1.0,86.92,86.92,1.0,5.0,7.017175925925926,-45.08178240740741,0.0,0.0,0.0,1.0,739.8283333333334,1.0,86.92,0,Lower Activity Segment
a22a8f7e1b228736f02555a035994f27,20260.0,1.0,162.16000000000003,162.16000000000003,1.0,5.0,10.830543981481481,-44.365393518518516,0.0,0.0,0.0,1.0,145.9253125,1.0,162.16000000000003,0,Lower Activity Segment
a22b289372fa843cd698a5a641452436,35162.0,1.0,77.22,77.22,1.0,4.0,10.777951388888889,-13.323819444444444,0.0,0.0,0.0,1.0,277.8311458333333,1.0,77.22,0,Lower Activity Segment
a22b5e829ec1ca245de827b70b0fd334,13181.0,1.0,389.31,389.31,1.0,5.0,15.123159722222223,-6.005729166666667,0.0,0.0,0.0,1.0,78.85826388888889,1.0,389.31,0,Lower Activity Segment
a22baed8eac75ef4873358887805a3f6,13076.0,1.0,318.01,318.01,1.0,5.0,2.4002083333333335,-11.512916666666667,0.0,0.0,0.0,1.0,168.6425,1.0,318.01,0,Lower Activity Segment
a22bb337cbbfd6263b5b91561e72cb53,17013.0,1.0,102.71000000000001,102.71000000000001,1.0,5.0,7.037476851851852,-15.121863425925927,0.0,0.0,0.0,1.0,189.88871527777778,1.0,102.71000000000001,0,Lower Activity Segment
a22cc44a0d2b4126cdb3d7b55f9cd22d,18760.0,1.0,87.7,87.7,2.0,1.0,14.057997685185185,-9.17855324074074,0.0,0.0,0.0,1.0,309.96592592592594,1.0,87.7,0,Lower Activity Segment
a22d55a6ebd23e2239a3bc5de97c7036,4575.0,1.0,70.97,70.97,1.0,3.0,9.040567129629629,-2.179479166666667,0.0,0.0,0.0,1.0,74.9494212962963,1.0,70.97,0,Lower Activity Segment
a22d6d0dae91320dc0949ce982c22897,87301.0,1.0,48.22,48.22,1.0,5.0,9.683726851851851,-13.53894675925926,0.0,0.0,0.0,1.0,177.9520486111111,1.0,48.22,0,Lower Activity Segment
a22db2cb53749ccca79f1fdb47d4a4e7,3136.0,1.0,126.48,126.48,1.0,4.0,7.883020833333333,-20.282395833333332,0.0,0.0,0.0,1.0,307.89479166666666,1.0,126.48,0,Lower Activity Segment
a22de42cdb14daab6c9a294ed8c1f15a,41515.0,1.0,117.13,117.13,1.0,5.0,16.11171296296296,-13.29900462962963,0.0,0.0,0.0,1.0,443.14009259259257,1.0,117.13,0,Lower Activity Segment
a22e7a255d9ae9a71a54cee860afd1d5,35550.0,1.0,106.87,106.87,1.0,5.0,14.271192129629629,-24.43945601851852,0.0,0.0,0.0,1.0,269.44002314814816,1.0,106.87,0,Lower Activity Segment
a22eab892e46faff3ec0ec311cd1f437,27253.0,1.0,195.0,195.0,1.0,5.0,11.835706018518518,-13.349201388888888,0.0,0.0,0.0,1.0,503.9142824074074,1.0,195.0,0,Lower Activity Segment
a22ecc2c34b892685233022097d1ba0a,4911.0,1.0,50.31,50.31,1.0,5.0,6.1640625,-34.44988425925926,0.0,0.0,0.0,1.0,639.3433217592593,1.0,50.31,0,Lower Activity Segment
a22f32819804b087cea3366de1fe1ca4,4548.0,1.0,45.21,45.21,1.0,5.0,7.0626388888888885,-2.2975,0.0,0.0,0.0,1.0,73.08951388888889,1.0,45.21,0,Lower Activity Segment
a22f714930974165c998fb8e86250203,31110.0,1.0,147.98,147.98,1.0,5.0,14.68025462962963,-25.94304398148148,0.0,0.0,0.0,1.0,135.3526736111111,1.0,147.98,0,Lower Activity Segment
a22fed3b48d1b9776ab55ff6e305a637,35350.0,1.0,113.44,113.44,1.0,5.0,16.17849537037037,-14.41488425925926,0.0,0.0,0.0,1.0,311.3227546296296,1.0,113.44,0,Lower Activity Segment
a2310d62bc1f94364d79dd78841ea25b,78043.0,1.0,67.49,67.49,1.0,5.0,19.180995370370372,-1.2224305555555555,0.0,0.0,0.0,1.0,99.13280092592592,1.0,67.49,0,Lower Activity Segment
a2332c527274bf42f10b829c579f6c7b,12702.0,1.0,49.800000000000004,49.800000000000004,1.0,5.0,15.95138888888889,-5.517731481481482,0.0,0.0,0.0,1.0,429.1984953703704,1.0,49.800000000000004,0,Lower Activity Segment
a2340342c81e4ecfbdb7c610f07276fb,2989.0,1.0,32.769999999999996,32.769999999999996,1.0,5.0,8.195856481481481,-6.95400462962963,0.0,0.0,0.0,1.0,288.8792361111111,1.0,32.769999999999996,0,Lower Activity Segment
a234687d6b689082f980faf6f1f48924,38702.0,1.0,168.8,168.8,1.0,5.0,5.497847222222222,-19.070300925925928,0.0,0.0,0.0,1.0,117.29752314814814,1.0,168.8,0,Lower Activity Segment
a234ba38e3ac005069111a6fccedf615,13284.0,1.0,66.78,66.78,1.0,5.0,3.310671296296296,-13.236967592592592,0.0,0.0,0.0,1.0,165.2770138888889,1.0,66.78,0,Lower Activity Segment
a234da507a5f205f769bb15c6b6f984f,83606.0,1.0,199.04000000000002,199.04000000000002,1.0,1.0,12.780405092592593,-19.374247685185185,0.0,0.0,0.0,1.0,168.8840277777778,1.0,199.04000000000002,0,Lower Activity Segment
a2351b4f46e79239f0d91736b68598af,35160.0,1.0,342.02,342.02,1.0,5.0,7.338946759259259,-13.170462962962963,0.0,0.0,0.0,1.0,343.23878472222225,1.0,342.02,0,Lower Activity Segment
a236350247b2d5e2ae7daf4259b225d1,35970.0,1.0,31.0,31.0,1.0,3.0,23.254618055555557,-3.2552199074074073,0.0,0.0,0.0,1.0,261.23921296296294,1.0,31.0,0,Lower Activity Segment
a2364bcc6f7b38a923af0e7d939ecb0b,1306.0,1.0,143.5,143.5,2.0,4.0,9.541469907407407,-14.451782407407407,0.0,0.0,0.0,1.0,255.72262731481482,1.0,143.5,0,Lower Activity Segment
a236d513e2cb6dc970712b0f22543041,29102.0,1.0,230.12,230.12,1.0,5.0,14.331770833333334,-18.076655092592592,0.0,0.0,0.0,1.0,259.13780092592594,1.0,230.12,0,Lower Activity Segment
a237096e8b07d5d634173a9e8b6fc6aa,83065.0,1.0,92.97,92.97,1.0,4.0,19.699953703703702,-0.43993055555555555,0.0,0.0,0.0,1.0,225.86925925925925,1.0,92.97,0,Lower Activity Segment
a23719a98faaed0e45e77564e1ec3f47,11075.0,1.0,179.99,179.99,1.0,5.0,3.392708333333333,-14.14369212962963,0.0,0.0,0.0,1.0,321.26577546296295,1.0,179.99,0,Lower Activity Segment
a2378de6cd63315863ff5b54a9755753,13145.0,1.0,316.73,316.73,1.0,5.0,5.83681712962963,-20.47652777777778,0.0,0.0,0.0,1.0,574.0427199074074,1.0,316.73,0,Lower Activity Segment
a237a8ee24fb3ca2a1b49aae0a515d9a,13329.0,1.0,265.73,265.73,1.0,5.0,14.781284722222223,-17.47045138888889,0.0,0.0,0.0,1.0,185.98111111111112,1.0,265.73,0,Lower Activity Segment
a2392761e41169375f4e7ac6b9d1b548,35995.0,1.0,112.13,112.13,1.0,4.0,8.08755787037037,-11.213206018518518,0.0,0.0,0.0,1.0,442.03013888888887,1.0,112.13,0,Lower Activity Segment
a239350b8a8912cefcf04b590811cee2,8583.0,1.0,28.18,28.18,1.0,5.0,4.846307870370371,-13.143761574074073,0.0,0.0,0.0,1.0,270.71944444444443,1.0,28.18,0,Lower Activity Segment
a23a0e710e605ff1704284b0152e0bfc,38900.0,1.0,42.6,42.6,1.0,2.0,5.895208333333334,-20.19880787037037,0.0,0.0,0.0,1.0,382.8233912037037,1.0,42.6,0,Lower Activity Segment
a23a7bba2a9fb6f506b92ce45b0ca17d,12230.0,1.0,102.64,102.64,1.0,4.0,19.174699074074073,-1.1267592592592592,0.0,0.0,0.0,1.0,274.0308333333333,1.0,102.64,0,Lower Activity Segment
a23bb087dccfe3c78336749a1818a423,57052.0,1.0,230.75,230.75,1.0,5.0,18.416412037037038,-11.179884259259259,0.0,0.0,0.0,1.0,192.3256712962963,1.0,230.75,0,Lower Activity Segment
a23d6020f4bb2913acca5668e20c1e8b,88801.0,1.0,93.28,93.28,1.0,4.0,7.429733796296296,-19.158935185185186,0.0,0.0,0.0,1.0,107.31804398148148,1.0,93.28,0,Lower Activity Segment
a23d8dea0a3bd895cfb02b2a56601b03,35702.0,1.0,93.12,93.12,1.0,5.0,5.106574074074074,-9.372476851851852,0.0,0.0,0.0,1.0,60.20842592592592,1.0,93.12,0,Lower Activity Segment
a23e1debf478535980a96af74a6ed699,51030.0,1.0,51.75,51.75,1.0,5.0,21.950335648148148,-2.042777777777778,0.0,0.0,0.0,1.0,157.72248842592592,1.0,51.75,0,Lower Activity Segment
a23e3f9a2b656b23b7e52075964b42cd,38540.0,1.0,135.59,135.59,1.0,5.0,5.843518518518518,-17.21392361111111,0.0,0.0,0.0,1.0,410.78681712962964,1.0,135.59,0,Lower Activity Segment
a240ccd156413c662c6b890586035887,89805.0,1.0,315.18,315.18,1.0,5.0,9.945856481481481,-4.181655092592592,0.0,0.0,0.0,1.0,72.85688657407407,1.0,315.18,0,Lower Activity Segment
a2410764817b7c222e03169f7c531b08,73005.0,1.0,77.01,77.01,1.0,5.0,1.804710648148148,-13.139502314814814,0.0,0.0,0.0,1.0,275.673587962963,1.0,77.01,0,Lower Activity Segment
a2418b2362af6503b38a99e2259cf8ab,14240.0,1.0,153.99,153.99,1.0,5.0,9.316736111111112,-10.116226851851852,0.0,0.0,0.0,1.0,327.16233796296297,1.0,153.99,0,Lower Activity Segment
a241ef5f3554f7a8184134b5fe5bb666,89206.0,1.0,141.73,141.73,1.0,1.0,21.506851851851852,0.0,0.0,0.0,0.0,1.0,211.23622685185185,1.0,141.73,0,Lower Activity Segment
a243a93608e91d8da574d337c015a6e3,6152.0,1.0,114.14,114.14,1.0,4.0,7.734571759259259,-4.3844212962962965,0.0,0.0,0.0,1.0,482.84836805555557,1.0,114.14,0,Lower Activity Segment
a24488326351967ddaaac0173f1a10d5,89600.0,1.0,71.74000000000001,71.74000000000001,1.0,5.0,14.355243055555556,-15.20650462962963,0.0,0.0,0.0,1.0,178.29112268518517,1.0,71.74000000000001,0,Lower Activity Segment
a244afc7a1ec53f1aad296d1cd6e91ba,19901.0,1.0,2938.17,2938.17,1.0,3.0,4.326967592592593,-12.182673611111111,0.0,0.0,0.0,1.0,332.2390162037037,1.0,2938.17,0,Lower Activity Segment
a245c1a62012e749291b8bdc54db0569,24020.0,1.0,127.05,127.05,1.0,5.0,16.995868055555555,-13.136643518518518,0.0,0.0,0.0,1.0,285.86188657407405,1.0,127.05,0,Lower Activity Segment
a2471a2448788a74d02c97d1fcadf311,5010.0,1.0,87.56,87.56,2.0,5.0,4.292777777777777,-14.037662037037038,0.0,0.0,0.0,1.0,182.0598148148148,1.0,87.56,0,Lower Activity Segment
a249aacfc4fe9ddca6b51c542c60e7ce,31015.0,1.0,93.63,93.63,1.0,5.0,8.786678240740741,-6.259814814814815,0.0,0.0,0.0,1.0,64.77586805555555,1.0,93.63,0,Lower Activity Segment
a24bcd38ab313cf3a81abffc89b98206,3210.0,1.0,36.75,36.75,1.0,5.0,7.727361111111111,-13.345046296296296,0.0,0.0,0.0,1.0,386.8017824074074,1.0,36.75,0,Lower Activity Segment
a24c81f5fecf3ffa0229b20a87ff1166,84062.0,1.0,106.29,106.29,1.0,5.0,6.923020833333333,-16.185011574074075,0.0,0.0,0.0,1.0,460.8374074074074,1.0,106.29,0,Lower Activity Segment
a24e6f72471e9dbafcb292bc318f4859,13614.0,1.0,96.12,96.12,2.0,5.0,7.2376504629629625,-8.206319444444444,0.0,0.0,0.0,1.0,164.1733449074074,1.0,96.12,0,Lower Activity Segment
a24e97fa9cdfe337d1a096700bae6c66,7177.0,1.0,64.28,64.28,1.0,5.0,2.016111111111111,-13.261550925925926,0.0,0.0,0.0,1.0,262.00703703703704,1.0,64.28,0,Lower Activity Segment
a24eb5ce89cb76e022bfa66a14535522,24440.0,1.0,144.49,144.49,1.0,5.0,7.2681712962962965,-15.10255787037037,0.0,0.0,0.0,1.0,79.10010416666667,1.0,144.49,0,Lower Activity Segment
a24ed4d8160dc994bbe67b3fc741bbb6,5108.0,1.0,184.31,184.31,1.0,5.0,10.396863425925925,-16.005023148148148,0.0,0.0,0.0,1.0,265.1312615740741,1.0,184.31,0,Lower Activity Segment
a24ffcf9b1ce65a6f32f6972e9db282d,8050.0,1.0,61.72,61.72,1.0,4.0,5.065347222222222,-11.307094907407407,0.0,0.0,0.0,1.0,375.10181712962964,1.0,61.72,0,Lower Activity Segment
a250793aa840d6e7eccda919003ecba7,2274.0,1.0,203.83,203.83,1.0,4.0,16.85128472222222,-13.33837962962963,0.0,0.0,0.0,1.0,310.91903935185184,1.0,203.83,0,Lower Activity Segment
a250f613f6bcde8c736ed7d5e04c26b0,9641.0,1.0,86.8,86.8,1.0,3.0,6.888796296296296,-5.345578703703704,0.0,0.0,0.0,1.0,370.96375,1.0,86.8,0,Lower Activity Segment
a25175f57d2bb768f2ea5ee2182cee83,12850.0,1.0,172.51,172.51,1.0,5.0,12.740381944444444,-13.262164351851851,0.0,0.0,0.0,1.0,176.7319212962963,1.0,172.51,0,Lower Activity Segment
a25180756720f0e372a0a5701db97a6e,3420.0,1.0,206.91,206.91,1.0,5.0,7.360243055555555,-7.121296296296296,0.0,0.0,0.0,1.0,80.21091435185186,1.0,206.91,0,Lower Activity Segment
a2524830815ae798e7e1554736eb4556,32430.0,1.0,64.09,64.09,1.0,5.0,7.799930555555555,-14.364652777777778,0.0,0.0,0.0,1.0,490.89395833333333,1.0,64.09,0,Lower Activity Segment
a2525dd8bdfff742ec033935e24d66ec,70293.0,1.0,45.46,45.46,1.0,5.0,15.651377314814814,-5.480625,0.0,0.0,0.0,1.0,591.8613773148148,1.0,45.46,0,Lower Activity Segment
a2549c5958509a1be730da3ec5098046,27213.0,1.0,165.3,165.3,1.0,5.0,8.052280092592593,-20.16136574074074,0.0,0.0,0.0,1.0,253.94302083333332,1.0,165.3,0,Lower Activity Segment
a255c2d8c45fba974e6a8119544d79e0,83322.0,1.0,126.8,126.8,1.0,5.0,8.134409722222221,-18.989756944444444,0.0,0.0,0.0,1.0,118.85354166666667,1.0,126.8,0,Lower Activity Segment
a255c79850f6fec25ccd1acabd4a98da,89687.0,1.0,131.16,131.16,1.0,0.0,21.177488425925926,-8.063483796296296,0.0,0.0,0.0,1.0,273.97034722222224,1.0,131.16,0,Lower Activity Segment
a25857c3cf17484ba12fa43b8bab8685,83410.0,1.0,219.52,219.52,1.0,5.0,7.039907407407408,-26.226145833333334,0.0,0.0,0.0,1.0,167.99542824074075,1.0,219.52,0,Lower Activity Segment
a2591f825643f634e74804d71261369c,22010.0,1.0,94.21000000000001,94.21000000000001,1.0,4.0,8.316064814814816,-7.352453703703704,0.0,0.0,0.0,1.0,400.3978935185185,1.0,94.21000000000001,0,Lower Activity Segment
a2592535b56c9256867a805f553147f1,22710.0,1.0,99.9,99.9,1.0,5.0,16.837881944444444,-17.19068287037037,0.0,0.0,0.0,1.0,162.75793981481482,1.0,99.9,0,Lower Activity Segment
a2593be583c3bec897ec5664bb6e4770,44600.0,1.0,1627.84,1627.84,1.0,5.0,5.113321759259259,-16.140358796296297,0.0,0.0,0.0,1.0,377.98305555555555,1.0,1627.84,0,Lower Activity Segment
a259501a0af89f46dd6e8a591e8221cc,8220.0,1.0,102.35,102.35,1.0,5.0,4.949363425925926,-23.239652777777778,0.0,0.0,0.0,1.0,119.9183912037037,1.0,102.35,0,Lower Activity Segment
a259c06d14baf614184f83379b7c1e36,31730.0,1.0,124.83,124.83,1.0,3.0,3.833912037037037,-7.314618055555556,0.0,0.0,0.0,1.0,53.87790509259259,1.0,124.83,0,Lower Activity Segment
a259e2eccc91a131646b5dfa00988496,18900.0,1.0,48.129999999999995,48.129999999999995,1.0,5.0,9.862210648148148,-18.41730324074074,0.0,0.0,0.0,1.0,214.0088888888889,1.0,48.129999999999995,0,Lower Activity Segment
a25a1621da773f67495618a8a2a475db,7151.0,1.0,37.82,37.82,1.0,5.0,2.250277777777778,-7.1286805555555555,0.0,0.0,0.0,1.0,199.10833333333332,1.0,37.82,0,Lower Activity Segment
a25a9f6b1abff8459a524c6ba88a92c0,13272.0,1.0,618.6,618.6,1.0,5.0,4.457280092592592,-17.02636574074074,0.0,0.0,0.0,1.0,329.21302083333336,1.0,618.6,0,Lower Activity Segment
a25b57cb6a2581ee8be1e52e0b903620,70673.0,1.0,82.86,82.86,1.0,5.0,4.690706018518519,-18.516585648148148,0.0,0.0,0.0,1.0,591.9366666666666,1.0,82.86,0,Lower Activity Segment
a25c191eb1025845e8e9d1d806fa2605,98801.0,1.0,113.17,113.17,1.0,4.0,8.766111111111112,-47.867974537037036,0.0,0.0,0.0,1.0,743.3634606481481,1.0,113.17,0,Lower Activity Segment
a25cc1f847939083e2562d39a02cf4be,20521.0,1.0,37.129999999999995,37.129999999999995,1.0,5.0,7.596875,-27.911828703703705,0.0,0.0,0.0,1.0,168.2380787037037,1.0,37.129999999999995,0,Lower Activity Segment
a25d9c029c9a3458a9c8fc681e08a651,4836.0,1.0,35.379999999999995,35.379999999999995,1.0,5.0,3.336967592592593,-13.098668981481481,0.0,0.0,0.0,1.0,193.16501157407407,1.0,35.379999999999995,0,Lower Activity Segment
a25e45534cc339ba71eb5c0de2a3ad99,90410.0,1.0,154.53,154.53,1.0,2.0,23.379618055555557,0.0,0.0,0.0,0.0,1.0,87.10899305555556,1.0,154.53,0,Lower Activity Segment
a25efea1e7000292dffe878497337430,2339.0,1.0,36.87,36.87,1.0,5.0,1.8859027777777777,-9.311377314814814,0.0,0.0,0.0,1.0,154.9266550925926,1.0,36.87,0,Lower Activity Segment
a25fe438fe53dfaf18b5ac667d3107c9,36047.0,1.0,137.98000000000002,137.98000000000002,2.0,4.0,11.900127314814815,-16.434652777777778,0.0,0.0,0.0,1.0,504.0641550925926,1.0,137.98000000000002,0,Lower Activity Segment
a260a76f5eb7a337ce2d4709d358784c,93800.0,1.0,140.32999999999998,140.32999999999998,1.0,3.0,14.72486111111111,-10.648229166666667,0.0,0.0,0.0,1.0,515.1024652777778,1.0,140.32999999999998,0,Lower Activity Segment
a260ca264a1787a1842ced2735bff664,1504.0,1.0,121.87,121.87,1.0,5.0,1.7116319444444446,-14.335023148148148,0.0,0.0,0.0,1.0,283.7760300925926,1.0,121.87,0,Lower Activity Segment
a261571e982fcbdd11ed1e4814f709df,38050.0,1.0,1222.8000000000002,1222.8000000000002,1.0,5.0,7.338854166666667,-21.067303240740742,0.0,0.0,0.0,1.0,259.1355324074074,1.0,1222.8000000000002,0,Lower Activity Segment
a2618f04f2eb07c068682d871cf7f5d9,9750.0,1.0,206.93,206.93,1.0,1.0,7.080902777777778,-10.431493055555556,0.0,0.0,0.0,1.0,328.2417708333333,1.0,206.93,0,Lower Activity Segment
a2623335c77869716765cebebe4deb18,9080.0,1.0,102.57999999999998,102.57999999999998,3.0,5.0,10.729467592592593,-15.403564814814814,0.0,0.0,0.0,1.0,614.8624074074074,1.0,102.57999999999998,0,Lower Activity Segment
a262ff96bd2edd5049f3e9a759232fe4,37706.0,1.0,170.19,170.19,1.0,5.0,9.248136574074074,-31.152199074074073,0.0,0.0,0.0,1.0,232.12971064814815,1.0,170.19,0,Lower Activity Segment
a2635cad2b4d6831509d2aa37a8fe658,4514.0,1.0,196.89,196.89,1.0,4.0,8.967673611111111,-40.058055555555555,0.0,0.0,0.0,1.0,135.75510416666665,1.0,196.89,0,Lower Activity Segment
a265b2c9123eeff3a1c988005167de07,12309.0,1.0,45.0,45.0,1.0,5.0,15.070648148148148,-7.0848148148148145,0.0,0.0,0.0,1.0,381.884837962963,1.0,45.0,0,Lower Activity Segment
